block_index,frames,chain_us,max_one_us,deadline_us,late_start_us,automated
50,64,56.8,6.7,666.666666667,869.867,0
51,64,56.1,6.5,666.666666667,276.2,0
52,64,67.9,7.9,666.666666667,1458.534,0
53,64,55.9,6.7,666.666666667,876.267,0
54,64,55.1,6.8,666.666666667,281.4,0
55,64,62.9,7.8,666.666666667,1452.434,0
56,64,54.6,5.6,666.666666667,865.467,0
57,64,54,5.6,666.666666667,270,0
58,64,61.8,7.8,666.666666667,1444.034,0
59,64,54,5.4,666.666666667,855.667,0
60,64,54.5,5.7,666.666666667,274.6,1
61,64,62.8,8.6,666.666666667,1442.734,0
62,64,58,6.9,666.666666667,855.467,0
63,64,57.5,6.8,666.666666667,263.6,0
64,64,97.9,13.3,666.666666667,1459.034,0
65,64,83.6,10.2,666.666666667,915.167,0
66,64,83,10,666.666666667,356.8,0
67,64,80.3,9.7,666.666666667,1454.634,0
68,64,70.1,8.5,666.666666667,888.467,0
69,64,69.3,8.2,666.666666667,312.4,0
70,64,190.6,44.1,666.666666667,1502.034,0
71,64,127.9,16.2,666.666666667,1062.067,0
72,64,126.8,15.9,666.666666667,558.6,0
73,64,126.2,16.2,666.666666667,54.334,0
74,64,63.8,7.9,666.666666667,788.467,0
75,64,56.7,7,666.666666667,202.3,0
76,64,73.8,8.7,666.666666667,1454.934,0
77,64,72.3,8.8,666.666666667,882.767,0
78,64,70.4,8.5,666.666666667,309,0
79,64,63.7,7.6,666.666666667,1452.934,0
80,64,54.7,5.6,666.666666667,866.467,0
81,64,54.8,5.6,666.666666667,270.7,0
82,64,95.4,11.6,666.666666667,1463.434,0
83,64,87.6,10.7,666.666666667,916.167,0
84,64,87.2,10.5,666.666666667,360.7,0
85,64,61.6,7.1,666.666666667,1455.134,0
86,64,55.9,6.6,666.666666667,866.367,0
87,64,55.1,6.5,666.666666667,271.9,0
88,64,60.9,7.4,666.666666667,1459.634,0
89,64,54,5.5,666.666666667,870.167,0
90,64,53.5,5.5,666.666666667,285.8,1
91,64,76.6,9.6,666.666666667,1465.534,0
92,64,67.9,6.9,666.666666667,896.167,0
93,64,67.9,6.9,666.666666667,318.2,0
94,64,81.9,11.7,666.666666667,1461.134,0
95,64,71.9,8.7,666.666666667,897.067,0
96,64,71.4,8.6,666.666666667,322.9,0
97,64,67.4,9.5,666.666666667,1465.634,0
98,64,56.2,6.8,666.666666667,882.867,0
99,64,55.4,6.7,666.666666667,288.6,0
100,64,65.6,8,666.666666667,1456.534,0
101,64,56,6.7,666.666666667,873.967,0
102,64,56,6.6,666.666666667,279.7,0
103,64,71.9,8.7,666.666666667,1459.434,0
104,64,67.9,6.9,666.666666667,884.867,0
105,64,67.6,6.9,666.666666667,306.4,0
106,64,71.7,8.6,666.666666667,1461.934,0
107,64,69.4,8.2,666.666666667,886.967,0
108,64,69.3,8,666.666666667,310.1,0
109,64,74.4,8.6,666.666666667,966.834,0
110,64,71.8,8.4,666.666666667,394.967,0
111,64,72.7,8.3,666.666666667,1635.4,0
112,64,72,8.4,666.666666667,1062.034,0
113,64,68.5,7,666.666666667,487.967,0
114,64,92,10.9,666.666666667,1642.6,0
115,64,85.1,10,666.666666667,1092.234,0
116,64,84.5,9.8,666.666666667,534.667,0
117,64,85.2,9.9,666.666666667,1642.1,0
118,64,70.4,8.5,666.666666667,1081.534,0
119,64,69.2,8.3,666.666666667,505.867,0
120,64,64.3,7.9,666.666666667,1649,1
121,64,53.7,5.4,666.666666667,1063.134,0
122,64,54.1,5.5,666.666666667,466.567,0
123,64,60,6.9,666.666666667,1635.4,0
124,64,53.7,5.8,666.666666667,1044.934,0
125,64,53.2,5.4,666.666666667,448.167,0
126,64,95.9,13.3,666.666666667,1644.4,0
127,64,88.1,10.8,666.666666667,1097.534,0
128,64,57.2,6.9,666.666666667,540.067,0
129,64,63.6,8.2,666.666666667,1636.8,0
130,64,56,6.7,666.666666667,1049.934,0
131,64,55.4,6.7,666.666666667,455.467,0
132,64,63.9,7.8,666.666666667,1635.5,0
133,64,55.9,6.9,666.666666667,1049.234,0
134,64,56.1,6.9,666.666666667,454.667,0
135,64,60,7.2,666.666666667,1634.6,0
136,64,55,5.7,666.666666667,1044.534,0
137,64,54.7,5.5,666.666666667,449.467,0
138,64,64.1,7.8,666.666666667,1636.7,0
139,64,56.1,7.1,666.666666667,1050.534,0
140,64,56,6.8,666.666666667,456.167,0
141,64,88,11,666.666666667,1645.8,0
142,64,89,10.3,666.666666667,1096.434,0
143,64,67.5,6.9,666.666666667,539.167,0
144,64,80.9,9.7,666.666666667,1636.5,0
145,64,71.1,8.4,666.666666667,1071.234,0
146,64,70.5,8.2,666.666666667,495.967,0
147,64,65.1,7.5,666.666666667,1635.3,0
148,64,57.3,6.7,666.666666667,1050.034,0
149,64,56.8,6.7,666.666666667,456.767,0
150,64,67.1,7.7,666.666666667,1647.6,1
151,64,56.5,6.8,666.666666667,1064.734,0
152,64,56,6.6,666.666666667,470.667,0
153,64,56.6,6.7,666.666666667,1633.4,0
154,64,54.6,5.6,666.666666667,1039.534,0
155,64,53.9,5.5,666.666666667,443.767,0
156,64,62.2,7.9,666.666666667,1638.8,0
157,64,54.4,5.5,666.666666667,1050.834,0
158,64,54,5.5,666.666666667,454.767,0
159,64,68.7,7,666.666666667,1640.2,0
160,64,67.6,6.9,666.666666667,1062.134,0
161,64,67.1,6.7,666.666666667,483.267,0
162,64,142.6,18.5,666.666666667,1669.3,0
163,64,93.8,15.5,666.666666667,1181.034,0
164,64,73.1,9.2,666.666666667,632.667,0
165,64,72.8,8.6,666.666666667,59.4,0
166,64,113.5,14.9,666.666666667,985.934,0
167,64,109.3,13.6,666.666666667,464.767,0
168,64,62.1,7.6,666.666666667,1638.8,0
169,64,56.1,7.1,666.666666667,1050.734,0
170,64,53.7,5.5,666.666666667,456.567,0
171,64,68.5,7,666.666666667,1641.9,0
172,64,66.8,6.8,666.666666667,1063.934,0
173,64,66.9,6.8,666.666666667,484.267,0
174,64,99.6,15.6,666.666666667,1650.2,0
175,64,84.5,10.4,666.666666667,1107.934,0
176,64,82.8,10,666.666666667,550.467,0
177,64,95.5,11.1,666.666666667,2149.6,0
178,64,80.4,9.4,666.666666667,1601.834,0
179,64,85.2,12.9,666.666666667,1038.367,0
180,64,79.9,9.4,666.666666667,492.4,1
181,64,74,8.8,666.666666667,1782.734,0
182,64,70.4,8.2,666.666666667,1210.167,0
183,64,69.8,8.2,666.666666667,634.2,0
184,64,70,8.3,666.666666667,57.734,0
185,64,62.5,7.9,666.666666667,1115.667,0
186,64,56,6.9,666.666666667,527.9,0
187,64,63.9,7.7,666.666666667,1782.434,0
188,64,58.3,7.3,666.666666667,1196.767,0
189,64,55.9,5.8,666.666666667,605.4,0
190,64,91.3,11.8,666.666666667,1792.534,0
191,64,81,8.3,666.666666667,1241.967,0
192,64,80.1,8,666.666666667,680.8,0
193,64,80.5,8.2,666.666666667,118.734,0
194,64,79.1,9.8,666.666666667,1120.767,0
195,64,72.1,9.1,666.666666667,553.9,0
196,64,66.4,9.1,666.666666667,1780.434,0
197,64,61.1,6.9,666.666666667,1196.767,0
198,64,58.4,6.7,666.666666667,607.4,0
199,64,56.9,6.7,666.666666667,15.534,0
200,64,60.7,7.8,666.666666667,1113.467,0
201,64,53.8,5.4,666.666666667,523.9,0
202,64,61.7,7.8,666.666666667,1784.334,0
203,64,54.3,5.6,666.666666667,1200.367,0
204,64,54.5,5.5,666.666666667,604.5,0
205,64,86.4,10.9,666.666666667,1789.134,0
206,64,83.6,10.3,666.666666667,1233.667,0
207,64,84,10.4,666.666666667,675.5,0
208,64,84,10.7,666.666666667,117.434,0
209,64,132.8,20.8,666.666666667,1123.267,0
210,64,82.4,8.6,666.666666667,629.1,1
211,64,80.3,8.1,666.666666667,68.934,0
212,64,74.9,9.5,666.666666667,1120.167,0
213,64,68,7,666.666666667,549,0
214,64,102.9,11.7,666.666666667,1790.534,0
215,64,89.5,10.7,666.666666667,1250.267,0
216,64,92.7,10.8,666.666666667,696.9,0
217,64,93.5,10.8,666.666666667,146.834,0
218,64,67.8,7.8,666.666666667,1112.967,0
219,64,55.7,6.8,666.666666667,530.5,0
220,64,56.9,7.1,666.666666667,1776.734,0
221,64,56,7.1,666.666666667,1183.167,0
222,64,54.3,5.5,666.666666667,588.7,0
223,64,69.3,7.1,666.666666667,1780.934,0
224,64,67.9,6.9,666.666666667,1203.867,0
225,64,67.7,7,666.666666667,625.4,0
226,64,68.1,7.1,666.666666667,46.834,0
227,64,98.7,13.7,666.666666667,1133.267,0
228,64,87,10.5,666.666666667,590.1,0
229,64,84.9,10,666.666666667,34.934,0
230,64,63.9,8.1,666.666666667,1111.767,0
231,64,56.7,6.6,666.666666667,525.3,0
232,64,65,7.9,666.666666667,1784.134,0
233,64,57.4,7,666.666666667,1198.867,0
234,64,55.4,6.6,666.666666667,605.8,0
235,64,64.1,8.1,666.666666667,1783.234,0
236,64,54.6,5.6,666.666666667,1197.167,0
237,64,54.4,5.5,666.666666667,601.3,0
238,64,79.2,9.5,666.666666667,1788.734,0
239,64,70.6,8.6,666.666666667,1221.967,0
240,64,70.6,8.5,666.666666667,658.1,1
241,64,70,8.6,666.666666667,82.234,0
242,64,70.6,9.7,666.666666667,1121.167,0
243,64,58.9,7.7,666.666666667,541.7,0
244,64,61.9,7.9,666.666666667,1787.034,0
245,64,54.3,5.5,666.666666667,1198.767,0
246,64,54.1,5.6,666.666666667,602.8,0
247,64,124.6,14.5,666.666666667,1802.534,0
248,64,116.1,13.7,666.666666667,1291.267,0
249,64,84.8,12.1,666.666666667,771.3,0
250,64,75.6,8.8,666.666666667,209.734,0
251,64,63.2,7.7,666.666666667,1118.367,0
252,64,56.6,7,666.666666667,531.5,0
253,64,75.1,8.9,666.666666667,1797.034,0
254,64,70.3,8.6,666.666666667,1225.867,0
255,64,68.1,6.8,666.666666667,650.3,0
256,64,68.5,6.8,666.666666667,72.534,0
257,64,77.8,10,666.666666667,1123.867,0
258,64,69.1,7,666.666666667,556.1,0
259,64,73.7,8.7,666.666666667,1787.534,0
260,64,68.5,6.8,666.666666667,1215.267,0
261,64,67.8,7,666.666666667,638.1,0
262,64,67.5,6.8,666.666666667,59.834,0
263,64,97.6,13.8,666.666666667,1632.767,0
264,64,86.4,10,666.666666667,1088.5,0
265,64,85.4,9.8,666.666666667,532.934,0
266,64,156.7,59.6,666.666666667,1432.567,0
267,64,85.5,10.4,666.666666667,945.1,0
268,64,69.4,8.5,666.666666667,383.834,0
269,64,62.7,7.8,666.666666667,1425.567,0
270,64,56.5,7.3,666.666666667,851.5,1
271,64,53.5,5.4,666.666666667,257.734,0
272,64,64.5,7.8,666.666666667,1420.967,0
273,64,56.7,6.8,666.666666667,835.6,0
274,64,56.2,6.7,666.666666667,242.034,0
275,64,71.5,8.8,666.666666667,1425.267,0
276,64,69,7.1,666.666666667,850.5,0
277,64,67.8,6.8,666.666666667,273.634,0
278,64,113.4,17.4,666.666666667,1500.167,0
279,64,86.4,10.5,666.666666667,972.5,0
280,64,86.2,10.3,666.666666667,418.034,0
281,64,70,8.2,666.666666667,1426.867,0
282,64,59.5,7.3,666.666666667,847.4,0
283,64,58.3,6.9,666.666666667,257.134,0
284,64,83.9,9.4,666.666666667,1426.067,0
285,64,71.8,8.3,666.666666667,863.7,0
286,64,61.6,7.6,666.666666667,289.334,0
287,64,65.9,7.7,666.666666667,1426.167,0
288,64,54.9,5.7,666.666666667,842,0
289,64,54.5,5.6,666.666666667,246.534,0
290,64,58.6,6.3,666.666666667,1421.567,0
291,64,54.8,5.7,666.666666667,829.8,0
292,64,54.2,5.5,666.666666667,234.234,0
293,64,62.7,8,666.666666667,1423.167,0
294,64,56.8,5.8,666.666666667,836.2,0
295,64,56,5.8,666.666666667,243.334,0
296,64,57.8,6,666.666666667,925.767,0
297,64,56.5,5.8,666.666666667,333.7,0
298,64,95.2,13.6,666.666666667,1612.134,0
299,64,85.9,10.7,666.666666667,1065.367,0
300,64,84.5,10.1,666.666666667,522.2,1
301,64,148.9,19.9,666.666666667,1653.534,0
302,64,129.8,15.7,666.666666667,1171.667,0
303,64,129,15.5,666.666666667,670.3,0
304,64,129.3,15.6,666.666666667,168.334,0
305,64,60.6,7.5,666.666666667,932.867,0
306,64,54.7,5.6,666.666666667,343.1,0
307,64,94.2,11.5,666.666666667,1605.534,0
308,64,83.4,10.1,666.666666667,1057.767,0
309,64,83,10.1,666.666666667,498.8,0
310,64,60.2,7.5,666.666666667,1595.834,0
311,64,54.2,5.6,666.666666667,1005.767,0
312,64,54.4,5.6,666.666666667,409.5,0
313,64,83.2,8.5,666.666666667,1605.034,0
314,64,80.6,8.2,666.666666667,1045.867,0
315,64,80.4,8.3,666.666666667,483.7,0
316,64,96.4,11.6,666.666666667,1109.334,0
317,64,86.2,10.8,666.666666667,562.567,0
318,64,83,9.8,666.666666667,1774.5,0
319,64,74.3,8.8,666.666666667,1210.934,0
320,64,70.1,8.4,666.666666667,638.367,0
321,64,69.2,8.3,666.666666667,61.6,0
322,64,75,8.7,666.666666667,1108.934,0
323,64,71.2,8.2,666.666666667,537.267,0
324,64,133.4,31.2,666.666666667,1778.6,0
325,64,61.7,7.7,666.666666667,1269.334,0
326,64,54.3,5.5,666.666666667,680.667,0
327,64,54.1,5.6,666.666666667,84.7,0
328,64,55.7,5.8,666.666666667,1098.034,0
329,64,53.8,5.4,666.666666667,503.667,0
330,64,93.9,12.7,666.666666667,1793.6,1
331,64,86,10.4,666.666666667,1246.334,0
332,64,85,10.1,666.666666667,690.367,0
333,64,86.2,10.6,666.666666667,133.5,0
334,64,69.3,7.3,666.666666667,1106.834,0
335,64,68.5,7.1,666.666666667,530.067,0
336,64,73.1,8.7,666.666666667,1772.7,0
337,64,70.8,8.3,666.666666667,1199.734,0
338,64,79.3,9.8,666.666666667,624.667,0
339,64,84.8,10,666.666666667,62,0
340,64,63.5,7.7,666.666666667,1102.934,0
341,64,55.8,6.9,666.666666667,516.367,0
342,64,63.1,7.7,666.666666667,1766.5,0
343,64,56,7,666.666666667,1179.634,0
344,64,54.2,5.4,666.666666667,585.267,0
345,64,68.9,7.1,666.666666667,1768.4,0
346,64,67.5,6.7,666.666666667,1191.034,0
347,64,67.7,6.8,666.666666667,612.267,0
348,64,67.5,6.8,666.666666667,33.5,0
349,64,152.2,19.7,666.666666667,1156.534,0
350,64,100,12.6,666.666666667,677.267,0
351,64,85.8,10,666.666666667,135,0
352,64,83.4,9.9,666.666666667,1117.934,0
353,64,66.8,6.7,666.666666667,555.367,0
354,64,80.2,9.4,666.666666667,1773.7,0
355,64,73.2,8.8,666.666666667,1208.034,0
356,64,71.6,8.4,666.666666667,635.267,0
357,64,72.4,8.9,666.666666667,61,0
358,64,63.4,8,666.666666667,1102.834,0
359,64,56,6.8,666.666666667,516.067,0
360,64,56.5,6.7,666.666666667,1780.5,1
361,64,55.5,6.8,666.666666667,1186.634,0
362,64,53.8,5.5,666.666666667,591.667,0
363,64,90.5,11.4,666.666666667,1778.1,0
364,64,85.8,10.3,666.666666667,1226.934,0
365,64,85.5,10,666.666666667,670.867,0
366,64,85.9,10,666.666666667,114.6,0
367,64,82.6,10,666.666666667,1120.534,0
368,64,68.5,6.9,666.666666667,557.067,0
369,64,76.5,9.3,666.666666667,1772.8,0
370,64,71.7,8.4,666.666666667,1202.934,0
371,64,83.5,9.8,666.666666667,628.067,0
372,64,86.2,10.4,666.666666667,69.8,0
373,64,128.6,22.2,666.666666667,1103.434,0
374,64,121.6,16,666.666666667,596.067,0
375,64,127.1,16.2,666.666666667,87.6,0
376,64,63,7.9,666.666666667,1098.934,0
377,64,54.2,5.6,666.666666667,512.067,0
378,64,57.6,6,666.666666667,1766.6,0
379,64,56.7,5.9,666.666666667,1174.334,0
380,64,56.4,5.8,666.666666667,581.167,0
381,64,57,5.8,666.666666667,1764.7,0
382,64,56.4,5.7,666.666666667,1171.934,0
383,64,55.9,5.8,666.666666667,578.767,0
384,64,65.2,7.6,666.666666667,1771.5,0
385,64,57.4,6.8,666.666666667,1186.434,0
386,64,62.2,11.4,666.666666667,593.567,0
387,64,101,11.5,666.666666667,1783.8,0
388,64,91,12.5,666.666666667,1243.534,0
389,64,84.3,9.8,666.666666667,693.567,0
390,64,85.4,9.9,666.666666667,147.9,1
391,64,60.3,7.3,666.666666667,1101.634,0
392,64,83.9,10,666.666666667,518.167,0
393,64,62.6,7.5,666.666666667,1773.5,0
394,64,56.1,7.1,666.666666667,1185.634,0
395,64,54.1,5.5,666.666666667,591.267,0
396,64,99.6,14.2,666.666666667,1785.6,0
397,64,90.9,10.7,666.666666667,1244.034,0
398,64,70.1,8.3,666.666666667,688.767,0
399,64,70.7,8.5,666.666666667,112.7,0
400,64,62.5,8,666.666666667,1107.434,0
401,64,54.4,5.5,666.666666667,519.767,0
402,64,78.6,9.4,666.666666667,1774.3,0
403,64,72.8,8.7,666.666666667,1207.134,0
404,64,72,8.6,666.666666667,634.167,0
405,64,71.7,8.8,666.666666667,60.2,0
406,64,73.4,8.9,666.666666667,1111.534,0
407,64,67.5,6.8,666.666666667,538.867,0
408,64,74.3,8.9,666.666666667,1283.5,0
409,64,70.3,8.2,666.666666667,711.834,0
410,64,74.2,10.7,666.666666667,136.067,0
411,64,85.4,10.3,666.666666667,1062.1,0
412,64,82.2,8.2,666.666666667,505.734,0
413,64,61.5,7.6,666.666666667,1724.667,0
414,64,55,5.6,666.666666667,1135.9,0
415,64,54.5,5.6,666.666666667,540.534,0
416,64,67.3,8.2,666.666666667,1728.467,0
417,64,60.4,7.3,666.666666667,1146.3,0
418,64,58.8,6.8,666.666666667,557.034,0
419,64,116.4,14.3,666.666666667,1266.067,0
420,64,106.3,13.7,666.666666667,765.9,1
421,64,101.9,10.3,666.666666667,236.334,0
422,64,77.9,9.8,666.666666667,717.667,0
423,64,69.6,8.7,666.666666667,149.2,0
424,64,65.2,7.6,666.666666667,1379.834,0
425,64,57.8,6.9,666.666666667,794.667,0
426,64,56.1,6.9,666.666666667,201.8,0
427,64,88.5,10.9,666.666666667,1384.834,0
428,64,83.1,10,666.666666667,830.867,0
429,64,82.4,9.7,666.666666667,271.1,0
430,64,84.5,10.1,666.666666667,1385.534,0
431,64,84,10.2,666.666666667,827.767,0
432,64,82.4,10,666.666666667,269.2,0
433,64,79.5,11,666.666666667,1382.734,0
434,64,72.7,8.9,666.666666667,816.067,0
435,64,69.6,8.2,666.666666667,242.2,0
436,64,88.7,10.6,666.666666667,1389.034,0
437,64,81.7,8.3,666.666666667,835.567,0
438,64,81.2,8.3,666.666666667,275.2,0
439,64,89.1,11,666.666666667,1386.834,0
440,64,83.4,10,666.666666667,833.767,0
441,64,84.1,10,666.666666667,274.7,0
442,64,141.3,30.2,666.666666667,1442.334,0
443,64,92.8,12.1,666.666666667,945.767,0
444,64,94.8,31.5,666.666666667,392.2,0
445,64,81.4,9.9,666.666666667,1385.634,0
446,64,69.9,8.3,666.666666667,821.167,0
447,64,69.2,8.2,666.666666667,244.6,0
448,64,84.2,9.9,666.666666667,1388.534,0
449,64,80.5,8.4,666.666666667,830.567,0
450,64,81.6,8.3,666.666666667,279,1
451,64,94.2,11.7,666.666666667,1393.134,0
452,64,83.4,10.3,666.666666667,845.367,0
453,64,82.3,9.9,666.666666667,286.4,0
454,64,89.5,10.4,666.666666667,1390.434,0
455,64,85.1,10,666.666666667,837.567,0
456,64,84,9.8,666.666666667,280.3,0
457,64,88.8,11,666.666666667,1410.134,0
458,64,81.9,9.7,666.666666667,856.767,0
459,64,82.4,9.8,666.666666667,296.6,0
460,64,65.7,7.6,666.666666667,1382.234,0
461,64,55.9,6.9,666.666666667,797.667,0
462,64,56,6.7,666.666666667,203.3,0
463,64,75.6,9.1,666.666666667,1392.434,0
464,64,69.7,8.4,666.666666667,821.967,0
465,64,69.1,8.2,666.666666667,245.6,0
466,64,136.4,21.6,666.666666667,1924.234,0
467,64,104.7,13.2,666.666666667,1422.867,0
468,64,102.6,12.8,666.666666667,890.4,0
469,64,97.7,13.1,666.666666667,355.534,0
470,64,61,7.6,666.666666667,1225.267,0
471,64,54,5.4,666.666666667,636.3,0
472,64,53.8,5.6,666.666666667,39.834,0
473,64,73.2,8.9,666.666666667,736.767,0
474,64,69.5,8.3,666.666666667,163.8,0
475,64,85.9,10,666.666666667,1405.834,0
476,64,85.3,10.3,666.666666667,849.367,0
477,64,82.2,10,666.666666667,292.4,0
478,64,66,8.2,666.666666667,1906.234,0
479,64,56.4,6.7,666.666666667,1321.967,0
480,64,56.7,6.7,666.666666667,737.2,1
481,64,55.9,6.8,666.666666667,143.534,0
482,64,58.4,6.3,666.666666667,757.867,0
483,64,54.9,5.7,666.666666667,166.2,0
484,64,91.2,11.4,666.666666667,1438.834,0
485,64,81.2,8.1,666.666666667,888.467,0
486,64,80.4,8.1,666.666666667,327.3,0
487,64,85.9,10.4,666.666666667,1435.734,0
488,64,82.6,9.8,666.666666667,879.367,0
489,64,82,9.7,666.666666667,319.7,0
490,64,198.4,56,666.666666667,1440.634,0
491,64,140.6,21.5,666.666666667,1008.567,0
492,64,128.8,15.4,666.666666667,518,0
493,64,81.3,9.7,666.666666667,1434.134,0
494,64,68,6.8,666.666666667,869.367,0
495,64,68,6.9,666.666666667,291.6,0
496,64,81.1,9.7,666.666666667,1428.834,0
497,64,71.3,8.6,666.666666667,864.167,0
498,64,71.4,8.5,666.666666667,289.5,0
499,64,73.2,8.9,666.666666667,1427.334,0
500,64,70.3,8.7,666.666666667,854.567,0
501,64,69.5,8.4,666.666666667,279,0
502,64,73.4,9,666.666666667,1949.434,0
503,64,70.8,8.4,666.666666667,1376.667,0
504,64,69.5,8.1,666.666666667,801.4,0
505,64,69.4,8.2,666.666666667,224.634,0
506,64,62.3,7.9,666.666666667,793.567,0
507,64,54.8,5.7,666.666666667,205.7,0
508,64,60.2,7.8,666.666666667,1460.234,0
509,64,59.8,7.5,666.666666667,870.967,0
510,64,58.7,7.2,666.666666667,295.4,1
511,64,101.5,11.9,666.666666667,1470.234,0
512,64,89.7,10.5,666.666666667,931.367,0
513,64,88.9,10.2,666.666666667,380.1,0
514,64,85.6,10.2,666.666666667,1507.834,0
515,64,57.3,7.4,666.666666667,950.567,0
516,64,55.1,5.8,666.666666667,357.9,0
517,64,75.4,9.6,666.666666667,1469.734,0
518,64,67.7,6.9,666.666666667,898.967,0
519,64,67.1,6.9,666.666666667,320.3,0
520,64,94.7,11.5,666.666666667,1475.134,0
521,64,84.3,10.3,666.666666667,928.467,0
522,64,84.2,10.2,666.666666667,370.8,0
523,64,66.6,7.7,666.666666667,1462.734,0
524,64,57.6,6.9,666.666666667,879.367,0
525,64,56.8,6.8,666.666666667,286.7,0
526,64,61.7,7.3,666.666666667,1461.134,0
527,64,53.9,5.6,666.666666667,872.567,0
528,64,53.7,5.5,666.666666667,276,0
529,64,78.6,9.6,666.666666667,1460.934,0
530,64,70.6,8.5,666.666666667,893.267,0
531,64,70.2,8.6,666.666666667,317.7,0
532,64,73.4,8.8,666.666666667,1459.834,0
533,64,69.3,8.4,666.666666667,886.967,0
534,64,69.1,8.2,666.666666667,310.1,0
535,64,98.7,13.7,666.666666667,1469.434,0
536,64,85.4,10.3,666.666666667,925.867,0
537,64,83.4,9.8,666.666666667,368.6,0
538,64,171.7,49.9,666.666666667,1463.334,0
539,64,82.6,8.3,666.666666667,997.167,0
540,64,81.4,8.2,666.666666667,451.3,1
541,64,94,11.7,666.666666667,1471.934,0
542,64,82.1,10,666.666666667,923.467,0
543,64,55.9,6.8,666.666666667,355.9,0
544,64,95.1,11.6,666.666666667,1472.834,0
545,64,82.4,9.9,666.666666667,926.067,0
546,64,82.5,10,666.666666667,366.1,0
547,64,86.7,10.3,666.666666667,1474.934,0
548,64,82.5,9.7,666.666666667,919.267,0
549,64,82.1,9.7,666.666666667,359.3,0
550,64,63.1,7.5,666.666666667,1457.234,0
551,64,54.4,5.5,666.666666667,870.167,0
552,64,54.4,5.7,666.666666667,274.2,0
553,64,69.3,7.1,666.666666667,1460.434,0
554,64,68.4,7,666.666666667,884.067,0
555,64,68.1,6.8,666.666666667,306.2,0
556,64,85.4,10.2,666.666666667,1470.734,0
557,64,82.3,9.7,666.666666667,913.967,0
558,64,82,9.8,666.666666667,353.8,0
559,64,79.6,9.1,666.666666667,1466.134,0
560,64,70.5,8.4,666.666666667,899.667,0
561,64,70.2,8.2,666.666666667,323.8,0
562,64,166.7,27.4,666.666666667,1478.134,0
563,64,118.8,14.1,666.666666667,1012.967,0
564,64,120,14.2,666.666666667,498.9,0
565,64,62.6,7.7,666.666666667,1466.334,0
566,64,54.8,5.6,666.666666667,878.767,0
567,64,54.1,5.5,666.666666667,283.3,0
568,64,77.7,9.7,666.666666667,1468.034,0
569,64,70,8.5,666.666666667,899.667,0
570,64,69.8,8.2,666.666666667,337,1
571,64,65.4,8.9,666.666666667,1463.034,0
572,64,57.3,6.8,666.666666667,878.167,0
573,64,56.5,6.6,666.666666667,285.2,0
574,64,96.9,14.1,666.666666667,1472.834,0
575,64,81.7,8.3,666.666666667,927.667,0
576,64,81.9,8.4,666.666666667,367.1,0
577,64,69.8,7.2,666.666666667,1465.134,0
578,64,67.5,6.9,666.666666667,888.567,0
579,64,67.3,6.8,666.666666667,309.6,0
