block_index,frames,chain_us,max_one_us,deadline_us,late_start_us,automated
572,1,28.9,4.5,20.8333333333,1430.7,0
573,7,23.6,3,145.833333333,1442.067,0
574,64,98.9,11.9,1333.33333333,1341.634,0
575,333,389.7,76.9,6937.5,216.5,0
576,1,17.6,3.3,20.8333333333,1012.4,1
577,7,12.4,1.8,145.833333333,1011.367,0
578,64,61.6,7.3,1333.33333333,893.234,0
579,333,445,51.1,6937.5,1604,0
580,1,19,3.7,20.8333333333,556.6,0
581,7,20.2,3.1,145.833333333,557.967,0
582,64,86.1,11.7,1333.33333333,454.634,0
583,333,294.6,34.3,6937.5,1121.9,0
584,1,20.4,3.9,20.8333333333,1118.1,0
585,7,22.5,3,145.833333333,1121.167,0
586,64,95.5,10.9,1333.33333333,1021.134,0
587,333,385.8,42.7,6937.5,1751.6,0
588,1,18.4,3.4,20.8333333333,701.1,1
589,7,21.6,2.7,145.833333333,702.067,0
590,64,83.2,9.1,1333.33333333,600.434,0
591,333,371.7,39.4,6937.5,1282,0
592,1,12.9,3.1,20.8333333333,1245.1,0
593,7,14.6,2.4,145.833333333,1239.267,0
594,64,62.5,7.4,1333.33333333,1123.334,0
595,333,426.9,48.1,6937.5,1856.7,0
596,1,22.3,7.3,20.8333333333,810.7,0
597,7,18.9,2.6,145.833333333,815.167,0
598,64,81.2,10.5,1333.33333333,710.534,0
599,333,419,45.7,6937.5,1419.9,0
600,1,16.1,3,20.8333333333,1385.1,1
601,7,19.2,2.9,145.833333333,1383.267,0
602,64,78.7,8.8,1333.33333333,1275.534,0
603,333,355.7,38.6,6937.5,115.6,0
604,1,14.7,3,20.8333333333,935.4,0
605,7,16.8,2.5,145.833333333,932.067,0
606,64,75.8,8.7,1333.33333333,822.034,0
607,333,362.3,39.2,6937.5,1523.5,0
608,1,14.5,3.3,20.8333333333,1494.4,0
609,7,13.1,1.9,145.833333333,1490.467,0
610,64,77.6,9.2,1333.33333333,1376.134,0
611,333,352,38,6937.5,213.8,0
612,1,13.6,3.1,20.8333333333,1068.7,1
613,7,16.1,2.4,145.833333333,1069.067,0
614,64,71.5,8.8,1333.33333333,958.134,0
615,333,426.7,47.6,6937.5,1667.9,0
616,1,13.3,2.4,20.8333333333,623,0
617,7,13.6,1.9,145.833333333,617.667,0
618,64,59.1,6.9,1333.33333333,500.634,0
619,333,401.2,49.3,6937.5,1196.1,0
620,1,14.2,2.8,20.8333333333,1188,0
621,7,15.2,2,145.833333333,1183.567,0
622,64,65,7.7,1333.33333333,1068.434,0
623,333,392.4,62.9,6937.5,1812.9,0
624,1,11.4,2.5,20.8333333333,1282.6,1
625,7,14.5,2.1,145.833333333,1275.867,0
626,64,69.9,7.3,1333.33333333,1163.334,0
627,333,280,30,6937.5,1830.8,0
628,1,12.2,2.5,20.8333333333,201.2,0
629,7,13.6,2.2,145.833333333,194.767,0
630,64,59.9,7,1333.33333333,78.234,0
631,333,430,49.1,6937.5,1328.5,0
632,1,15.6,3.2,20.8333333333,1262.3,0
633,7,16.4,2.2,145.833333333,1259.367,0
634,64,67.3,7.6,1333.33333333,1144.934,0
635,333,309.4,34.2,6937.5,1832.5,0
636,1,32.8,12.5,20.8333333333,904.7,1
637,7,21.6,2.9,145.833333333,920.167,0
638,64,94.9,11.6,1333.33333333,860.334,0
639,333,422.9,46.9,6937.5,1435.7,0
640,1,15.4,3.2,20.8333333333,1391.9,0
641,7,12.3,2,145.833333333,1388.667,0
642,64,62,7.5,1333.33333333,1270.134,0
643,333,294.8,41.7,6937.5,74.1,0
644,1,49.7,25,20.8333333333,955.1,0
645,7,21.3,3.5,145.833333333,987.267,0
646,64,79.6,11.3,1333.33333333,877.534,0
647,333,449.2,50.9,6937.5,1560.3,0
648,1,17.5,3.8,20.8333333333,543,1
649,7,19.3,2.9,145.833333333,543.067,0
650,64,87.6,10.7,1333.33333333,439.734,0
651,333,345.7,37.7,6937.5,1108.6,0
652,1,24.9,4.7,20.8333333333,1080.2,0
653,7,17.6,2,145.833333333,1086.667,0
654,64,69.3,7.5,1333.33333333,973.734,0
655,333,311.1,35,6937.5,1158.6,0
656,1,17,3.1,20.8333333333,1155.8,0
657,7,15.5,2,145.833333333,1154.367,0
658,64,64.6,7.3,1333.33333333,1039.334,0
659,333,367.4,39.5,6937.5,1747.1,0
660,1,19.1,3.8,20.8333333333,745.7,1
661,7,16.1,2.8,145.833333333,746.267,0
662,64,61.8,6.4,1333.33333333,632.034,0
663,333,350.4,36.9,6937.5,812.9,0
664,1,18.8,3.4,20.8333333333,791.8,0
665,7,19.3,2.6,145.833333333,792.567,0
666,64,82.6,9,1333.33333333,684.934,0
667,333,460.3,48.8,6937.5,1400.8,0
668,1,22.4,4.6,20.8333333333,1351.6,0
669,7,15.6,2.4,145.833333333,1355.967,0
670,64,62.2,7.4,1333.33333333,1240.934,0
671,333,293.4,32.6,6937.5,1923.5,0
672,1,18.9,3.8,20.8333333333,934,1
673,7,14.3,2,145.833333333,935.167,0
674,64,72.8,7.9,1333.33333333,822.534,0
675,333,352.6,41.1,6937.5,1507.3,0
676,1,28.1,6.4,20.8333333333,1987.6,0
677,7,23.2,3.7,145.833333333,1998.767,0
678,64,96.8,11.4,1333.33333333,1898.634,0
679,333,358.5,38.5,6937.5,762.7,0
680,1,22,4,20.8333333333,345.1,0
681,7,18.2,2.6,145.833333333,349.367,0
682,64,76.5,8.9,1333.33333333,240.834,0
683,333,428,50.6,6937.5,1971.8,0
684,1,22.6,3.8,20.8333333333,928.4,1
685,7,18.8,2.4,145.833333333,933.367,0
686,64,79.3,8.9,1333.33333333,825.234,0
687,333,420.2,48.2,6937.5,1525.1,0
688,1,12.1,1.8,20.8333333333,473.5,0
689,7,116.3,96.3,145.833333333,467.767,0
690,64,85,10.4,1333.33333333,479.834,0
691,333,349.7,47.9,6937.5,1580.5,0
692,1,22.8,4.6,20.8333333333,888.7,0
693,7,21.8,2.9,145.833333333,893.667,0
694,64,81.9,9.4,1333.33333333,788.634,0
695,333,310.5,32.7,6937.5,1452.9,0
696,1,15,3.5,20.8333333333,1465.2,1
697,7,14.8,2.5,145.833333333,1461.667,0
698,64,63.6,7.9,1333.33333333,1345.834,0
699,333,277.8,31.1,6937.5,152,0
700,1,19.5,3.9,20.8333333333,1005.6,0
701,7,15.3,2,145.833333333,1006.567,0
702,64,64.5,7.6,1333.33333333,891.234,0
703,333,419.9,46.3,6937.5,1620.4,0
704,1,18.7,3,20.8333333333,576.4,0
705,7,14.1,1.9,145.833333333,576.567,0
706,64,67.3,7.6,1333.33333333,460.334,0
707,333,377.2,40.5,6937.5,1160.9,0
708,1,19.9,3.8,20.8333333333,1151.8,1
709,7,21.9,3.1,145.833333333,1154.167,0
710,64,91,10.4,1333.33333333,1052.734,0
711,333,436.3,46.7,6937.5,1741.4,0
712,1,14.8,2.7,20.8333333333,694,0
713,7,13.6,1.9,145.833333333,689.967,0
714,64,61.3,7.4,1333.33333333,572.834,0
715,333,304.7,32.9,6937.5,1266.8,0
716,1,18.9,3.6,20.8333333333,1256.7,0
717,7,25.8,11.8,145.833333333,1257.167,0
718,64,68.1,7.9,1333.33333333,1152.434,0
719,333,444.3,49.6,6937.5,1951.7,0
720,1,14.6,2.8,20.8333333333,837.2,1
721,7,14.3,2.1,145.833333333,833.667,0
722,64,71.8,7.8,1333.33333333,720.734,0
723,333,403.2,40.5,6937.5,1432.2,0
724,1,22,3.9,20.8333333333,1390,0
725,7,22.3,2.7,145.833333333,1394.467,0
726,64,97,10.9,1333.33333333,1293.634,0
727,333,409.1,46.1,6937.5,171.1,0
728,1,20.4,3.2,20.8333333333,1458.3,0
729,7,16.7,2.2,145.833333333,1460.467,0
730,64,65,7.5,1333.33333333,1346.534,0
731,333,284.9,31,6937.5,154.4,0
732,1,22.3,4.3,20.8333333333,1041.9,1
733,7,18.2,2.5,145.833333333,1046.367,0
734,64,77.5,9.2,1333.33333333,937.534,0
735,333,552.9,63.5,6937.5,1654.3,0
736,1,25.6,4.2,20.8333333333,587.2,0
737,7,18.9,2.7,145.833333333,595.267,0
738,64,95.4,11.5,1333.33333333,491.934,0
739,333,380.5,41.2,6937.5,1157,0
740,1,23.4,4.9,20.8333333333,1147.8,0
741,7,143.4,83.2,145.833333333,1154.967,0
742,64,136.7,16.2,1333.33333333,1204.434,0
743,333,421.7,50.4,6937.5,121,0
744,1,17.9,3.1,20.8333333333,728.1,1
745,7,21.9,2.7,145.833333333,728.167,0
746,64,95.7,11.4,1333.33333333,625.334,0
747,333,297.7,32.9,6937.5,1291.1,0
748,1,22.1,4.5,20.8333333333,782.7,0
749,7,22.2,2.9,145.833333333,787.367,0
750,64,100.7,11.5,1333.33333333,685.734,0
751,333,376.9,41.9,6937.5,708.3,0
752,1,15.8,3.4,20.8333333333,685.1,0
753,7,17.4,2.5,145.833333333,682.867,0
754,64,74.8,8.9,1333.33333333,573.534,0
755,333,286.6,31.6,6937.5,1261.2,0
756,1,18.3,3.1,20.8333333333,1269.2,1
757,7,15.9,2.2,145.833333333,1268.967,0
758,64,63.6,7.3,1333.33333333,1153.834,0
759,333,324.9,38.7,6937.5,1821.3,0
760,1,15.7,3,20.8333333333,987.6,0
761,7,17.7,2.5,145.833333333,985.267,0
762,64,76.3,8.8,1333.33333333,876.134,0
763,333,362.4,39.1,6937.5,1574.5,0
764,1,20.3,4.3,20.8333333333,559.8,0
765,7,22,2.9,145.833333333,562.567,0
766,64,90.5,10.3,1333.33333333,461.534,0
767,333,370,40.2,6937.5,1147.7,0
768,1,19.1,4.7,20.8333333333,1137.4,1
769,7,17.9,3,145.833333333,1139.167,0
770,64,86.9,10.7,1333.33333333,1034.134,0
771,333,362.9,39,6937.5,1705.5,0
772,1,21.1,3.7,20.8333333333,684.2,0
773,7,20.7,3,145.833333333,688.067,0
774,64,88,10.6,1333.33333333,585.734,0
775,333,285,31,6937.5,766.2,0
776,1,17.7,3.3,20.8333333333,817.3,0
777,7,19.3,2.3,145.833333333,817.367,0
778,64,81.2,8.9,1333.33333333,710.034,0
779,333,391.3,48.7,6937.5,1501.3,0
780,1,20.9,3.4,20.8333333333,1392.8,1
781,7,12.4,1.9,145.833333333,1395.067,0
782,64,66.3,9.2,1333.33333333,1280.234,0
783,333,385.6,46.1,6937.5,120.6,0
784,1,38.2,16.8,20.8333333333,939.9,0
785,7,34.5,9.8,145.833333333,961.567,0
786,64,108.1,12.5,1333.33333333,876.534,0
787,333,386.7,48.3,6937.5,1514,0
788,1,19.3,4.7,20.8333333333,1507.8,0
789,7,20.5,3.2,145.833333333,1509.567,0
790,64,89.5,10.8,1333.33333333,1407.034,0
791,333,371.2,45.1,6937.5,276.7,0
792,1,21.3,4.3,20.8333333333,1088.1,1
793,7,20.4,2.7,145.833333333,1091.367,0
794,64,79.7,9.3,1333.33333333,984.734,0
795,333,323.7,46.5,6937.5,1762.9,0
796,1,22.2,3.8,20.8333333333,850.6,0
797,7,19.8,2.5,145.833333333,854.567,0
798,64,80.3,8.8,1333.33333333,746.934,0
799,333,341.4,39.7,6937.5,1424.7,0
800,1,22.8,5.2,20.8333333333,1417.3,0
801,7,15.1,2.1,145.833333333,1421.967,0
802,64,65.8,7.4,1333.33333333,1307.034,0
803,333,291,31.3,6937.5,115.2,0
804,1,19.9,4.1,20.8333333333,997.5,1
805,7,14.6,1.9,145.833333333,999.267,0
806,64,61.7,6.4,1333.33333333,883.234,0
807,333,364.5,40.2,6937.5,1570.8,0
808,1,25.1,3.7,20.8333333333,539.7,0
809,7,22.2,2.9,145.833333333,547.067,0
810,64,105.9,12.1,1333.33333333,444.834,0
811,333,369.3,47.2,6937.5,1111.7,0
812,1,22.1,4,20.8333333333,1104.1,0
813,7,22,2.8,145.833333333,1108.467,0
814,64,93.3,10.9,1333.33333333,1007.134,0
815,333,411.7,53.1,6937.5,1696.8,0
816,1,20.6,3.6,20.8333333333,691.4,1
817,7,19.2,2.6,145.833333333,698.067,0
818,64,91.3,9.4,1333.33333333,593.534,0
819,333,485.1,89.4,6937.5,1281.9,0
820,1,26.5,5.2,20.8333333333,1235.1,0
821,7,23.9,3.7,145.833333333,1244.767,0
822,64,80.9,13.3,1333.33333333,1149.334,0
823,333,565.9,75.6,6937.5,1911.9,0
824,1,18.1,3.6,20.8333333333,794,0
825,7,16.6,2.8,145.833333333,794.367,0
826,64,73.5,7.7,1333.33333333,684.134,0
827,333,371.9,48.7,6937.5,1396.8,0
828,1,29.8,4.8,20.8333333333,1405.7,1
829,7,28.5,3.6,145.833333333,1418.867,0
830,64,83.3,9.3,1333.33333333,1328.034,0
831,333,360.4,38.9,6937.5,173.1,0
832,1,18.4,4.3,20.8333333333,917.2,0
833,7,12.9,2,145.833333333,917.267,0
834,64,66.8,7.7,1333.33333333,799.534,0
835,333,356.7,46.6,6937.5,1490.9,0
836,1,22.6,3.9,20.8333333333,1726.4,0
837,7,22.3,2.9,145.833333333,1731.567,0
838,64,97.4,12,1333.33333333,1629.534,0
839,333,522.3,60,6937.5,501.6,0
840,1,18.6,3.3,20.8333333333,1060.2,1
841,7,17.6,2.3,145.833333333,1060.967,0
842,64,78.7,8.8,1333.33333333,951.834,0
843,333,371.4,39.5,6937.5,1637.5,0
844,1,19.2,3.3,20.8333333333,112,0
845,7,16.2,2.2,145.833333333,112.567,0
846,64,72.7,8.4,1333.33333333,1976.134,0
847,333,289.3,30.9,6937.5,790.7,0
848,1,15,3.3,20.8333333333,684.9,0
849,7,16.8,2.6,145.833333333,681.867,0
850,64,77.9,9.2,1333.33333333,571.934,0
851,333,393.8,50.7,6937.5,1271.4,0
852,1,13.3,3.3,20.8333333333,1264.9,1
853,7,13.8,2.2,145.833333333,1259.567,0
854,64,60.3,7.5,1333.33333333,1142.634,0
855,333,518.4,60.7,6937.5,1874.5,0
856,1,17.8,3.7,20.8333333333,808.3,0
857,7,20.2,2.9,145.833333333,808.367,0
858,64,88.4,10.6,1333.33333333,705.834,0
859,333,359,40.9,6937.5,1396.7,0
860,1,20.7,3.9,20.8333333333,1374.4,0
861,7,16.6,2.8,145.833333333,1376.767,0
862,64,67.2,7.5,1333.33333333,1262.634,0
863,333,440.9,49.7,6937.5,1986.2,0
864,1,12.2,1.5,20.8333333333,952.8,1
865,7,11.3,1.6,145.833333333,946.167,0
866,64,59.7,6.9,1333.33333333,826.634,0
867,333,356.1,38.8,6937.5,1529.5,0
868,1,15.5,2.7,20.8333333333,1326.3,0
869,7,16.9,2.3,145.833333333,1323.567,0
870,64,74.1,8.7,1333.33333333,1213.434,0
871,333,372.2,39.8,6937.5,1915,0
872,1,15.6,4.4,20.8333333333,889.7,0
873,7,19.5,3.4,145.833333333,887.567,0
874,64,86.9,10.9,1333.33333333,784.234,0
875,333,435.3,67.3,6937.5,1592.4,0
876,1,15,3.3,20.8333333333,968.9,1
877,7,16,2.4,145.833333333,965.867,0
878,64,74.3,9.1,1333.33333333,855.034,0
879,333,290.6,32.7,6937.5,1528.7,0
880,1,22.5,6.9,20.8333333333,1042.3,0
881,7,19,2.8,145.833333333,1046.667,0
882,64,88.6,12.7,1333.33333333,937.834,0
883,333,299.7,33.4,6937.5,1613.3,0
884,1,15.3,2.9,20.8333333333,1597.1,0
885,7,13.7,1.9,145.833333333,1594.067,0
886,64,59.9,7,1333.33333333,1477.134,0
887,333,279.7,30.4,6937.5,279.4,0
888,1,24.2,4.1,20.8333333333,1192.4,1
889,7,21.6,3,145.833333333,1198.967,0
890,64,80,9.4,1333.33333333,1096.034,0
891,333,563.4,63.1,6937.5,1812,0
892,1,18.1,4.4,20.8333333333,729.6,0
893,7,19.6,3.5,145.833333333,729.867,0
894,64,87.7,11,1333.33333333,626.234,0
895,333,354,40.4,6937.5,1317.4,0
896,1,26.1,5.4,20.8333333333,1290.6,0
897,7,20.4,2.5,145.833333333,1298.967,0
898,64,95.7,11.6,1333.33333333,1194.934,0
899,333,305.9,33,6937.5,1863.8,0
900,1,15.3,2.3,20.8333333333,877.4,1
901,7,17.8,2.1,145.833333333,875.167,0
902,64,86.8,9.1,1333.33333333,770.434,0
903,333,283.1,30.3,6937.5,1427.5,0
904,1,31.7,6.4,20.8333333333,1418.9,0
905,7,103.3,45.4,145.833333333,1433.767,0
906,64,115.3,13.5,1333.33333333,1417.234,0
907,333,372.9,57.3,6937.5,300.5,0
908,1,19.7,4.3,20.8333333333,981.7,0
909,7,22.5,3,145.833333333,983.967,0
910,64,91.4,10.8,1333.33333333,883.334,0
911,333,292.4,32.2,6937.5,1550.3,0
912,1,25.4,5.2,20.8333333333,1563.1,1
913,7,20.2,2.8,145.833333333,1570.367,0
914,64,83.2,9.2,1333.33333333,1463.734,0
915,333,363.5,38.8,6937.5,307,0
916,1,18.2,3.2,20.8333333333,1104.8,0
917,7,16.4,2.3,145.833333333,1104.367,0
918,64,63.7,7.2,1333.33333333,990.034,0
919,333,299.4,32.3,6937.5,1673.4,0
920,1,29.6,5,20.8333333333,671.1,0
921,7,24.3,3,145.833333333,683.467,0
922,64,129.2,31,1333.33333333,583.734,0
923,333,320.9,34.2,6937.5,1242.9,0
924,1,16.3,3,20.8333333333,1253,1
925,7,22.9,3.4,145.833333333,1251.967,0
926,64,113.5,13.9,1333.33333333,1156.334,0
927,333,461.1,56,6937.5,1946.9,0
928,1,17.9,3.2,20.8333333333,1300.7,0
929,7,15.4,2.2,145.833333333,1300.367,0
930,64,78.3,9,1333.33333333,1188.734,0
931,333,361.6,39.5,6937.5,1891.4,0
932,1,15.9,3,20.8333333333,866.7,0
933,7,18.5,2.4,145.833333333,864.767,0
934,64,77.3,8.9,1333.33333333,756.334,0
935,333,294.7,32.9,6937.5,1439,0
936,1,20.4,4.4,20.8333333333,1476,1
937,7,17.9,2.4,145.833333333,1478.267,0
938,64,76.2,8.7,1333.33333333,1369.334,0
939,333,350.2,38.1,6937.5,206.9,0
940,1,24.7,4.1,20.8333333333,1016,0
941,7,31.5,5,145.833333333,1037.567,0
942,64,127,26,1333.33333333,961.934,0
943,333,363.3,39.5,6937.5,1600.2,0
944,1,13.4,3.2,20.8333333333,575,0
945,7,14.7,2.4,145.833333333,569.867,0
946,64,62.8,7.4,1333.33333333,454.034,0
947,333,354,39.2,6937.5,1164.2,0
948,1,13.4,2.9,20.8333333333,1161.2,1
949,7,14.3,1.9,145.833333333,1155.667,0
950,64,61.1,7,1333.33333333,1038.834,0
951,333,403.2,46.9,6937.5,1755.9,0
952,1,14.2,2.9,20.8333333333,752.8,0
953,7,17.3,2.2,145.833333333,748.867,0
954,64,76.7,8.7,1333.33333333,639.234,0
955,333,301.7,35.5,6937.5,1323,0
956,1,14.6,3.5,20.8333333333,1090.9,0
957,7,18,3,145.833333333,1087.367,0
958,64,75,8.8,1333.33333333,978.334,0
959,333,300.6,33.1,6937.5,1664.5,0
960,1,12.3,2.7,20.8333333333,844.8,1
961,7,10.7,1.6,145.833333333,838.467,0
962,64,57.9,6,1333.33333333,718.934,0
963,333,296.6,33.6,6937.5,1405.8,0
964,1,16.2,3.5,20.8333333333,904.501,0
965,7,18.3,2.6,145.833333333,902.667,0
966,64,75.2,8.7,1333.33333333,794.334,0
967,333,419.1,46,6937.5,1510.901,0
968,1,16,3.3,20.8333333333,466.3,0
969,7,18.5,2.4,145.833333333,464.167,0
970,64,74.8,8.7,1333.33333333,355.534,0
971,333,426.8,46.6,6937.5,1080.9,0
972,1,14.9,3.1,20.8333333333,1047.7,1
973,7,19.3,2.6,145.833333333,1044.767,0
974,64,85.9,9.9,1333.33333333,940.534,0
975,333,412.1,45.5,6937.5,1646.9,0
976,1,13.2,3.5,20.8333333333,1103.901,0
977,7,14.4,2.3,145.833333333,1098.467,0
978,64,62.3,7.3,1333.33333333,982.334,0
979,333,330.7,40,6937.5,1695.7,0
980,1,22.4,7.9,20.8333333333,668.6,0
981,7,19.5,3,145.833333333,673.667,0
982,64,89.1,10.6,1333.33333333,569.734,0
983,333,399.3,47.2,6937.5,1277.201,0
984,1,14.2,3.2,20.8333333333,1248.4,1
985,7,16.7,2.4,145.833333333,1244.367,0
986,64,71.9,8.8,1333.33333333,1134.234,0
987,333,506.7,61.7,6937.5,1861.9,0
988,1,13.8,2.9,20.8333333333,1299.9,0
989,7,17.2,2.3,145.833333333,1295.467,0
990,64,75.7,8.9,1333.33333333,1185.534,0
991,333,355.7,38.9,6937.5,1889.2,0
992,1,13.7,2.8,20.8333333333,363.201,0
993,7,13.4,1.9,145.833333333,358.267,0
994,64,64.3,7.3,1333.33333333,241.334,0
995,333,307.7,35.8,6937.5,1938.101,0
996,1,11,2,20.8333333333,941.1,1
997,7,13.5,2,145.833333333,933.267,0
998,64,60.9,7.3,1333.33333333,816.534,0
999,333,297.8,33.2,6937.5,1504.7,0
1000,1,12.1,2.6,20.8333333333,1222,0
1001,7,14.4,1.9,145.833333333,1215.567,0
1002,64,61.1,7.3,1333.33333333,1099.834,0
1003,333,289.4,31.1,6937.5,1803.4,0
1004,1,13,1.8,20.8333333333,788.401,0
1005,7,19.7,2.4,145.833333333,783.367,0
1006,64,90.9,10.1,1333.33333333,679.634,0
1007,333,416.1,44.3,6937.5,1397.1,0
1008,1,15.5,4.2,20.8333333333,1373.6,1
1009,7,16.4,2.8,145.833333333,1370.967,0
1010,64,73.3,9.1,1333.33333333,1260.434,0
1011,333,337.8,38,6937.5,95.301,0
1012,1,12.8,2.1,20.8333333333,923.2,0
1013,7,15.7,2.1,145.833333333,917.867,0
1014,64,74,8.7,1333.33333333,806.334,0
1015,333,428.4,46.8,6937.5,1526.2,0
1016,1,13.1,2.5,20.8333333333,483.9,0
1017,7,13.2,1.9,145.833333333,478.167,0
1018,64,59.9,7.3,1333.33333333,360.234,0
1019,333,417.2,46.5,6937.5,576,0
1020,1,14.3,2.8,20.8333333333,1025.5,1
1021,7,16.8,2.4,145.833333333,1021.567,0
1022,64,74.1,8.9,1333.33333333,916.834,0
1023,333,415.7,45.3,6937.5,1627.4,0
1024,1,18,3.1,20.8333333333,814.7,0
1025,7,12.8,1.7,145.833333333,814.067,0
1026,64,63.3,7.4,1333.33333333,696.434,0
1027,333,406.1,46.8,6937.5,1423.3,0
1028,1,11.8,2.2,20.8333333333,1379.5,0
1029,7,17.7,2.5,145.833333333,1373.567,0
1030,64,85.6,10,1333.33333333,1268.034,0
1031,333,353.3,44.6,6937.5,133,0
1032,1,12.5,2.7,20.8333333333,989.2,1
1033,7,14.1,2,145.833333333,983.067,0
1034,64,62.7,7.5,1333.33333333,866.834,0
1035,333,364.3,47.4,6937.5,1598.2,0
1036,1,11.7,1.9,20.8333333333,46.5,0
1037,7,14.3,1.7,145.833333333,39.667,0
1038,64,109,14.2,1333.33333333,1924.334,0
1039,333,446.9,47.6,6937.5,818.2,0
1040,1,19.3,3,20.8333333333,613.4,0
1041,7,15.2,2,145.833333333,614.367,0
1042,64,63.9,7.3,1333.33333333,498.834,0
1043,333,357.5,39.6,6937.5,1207.2,0
1044,1,16.8,3.8,20.8333333333,725.4,1
1045,7,19,2.7,145.833333333,724.567,0
1046,64,85.3,10.3,1333.33333333,620.634,0
1047,333,333,42.6,6937.5,1278.1,0
1048,1,22.3,5.1,20.8333333333,1252.5,0
1049,7,22.5,4.2,145.833333333,1258.267,0
1050,64,88.7,10.6,1333.33333333,1157.534,0
1051,333,363.2,40.2,6937.5,1837.9,0
1052,1,35.2,23.5,20.8333333333,816.8,0
1053,7,14.3,2,145.833333333,833.267,0
1054,64,60.8,7.1,1333.33333333,716.934,0
1055,333,282.6,31.1,6937.5,1381.5,0
1056,1,23.6,4.7,20.8333333333,1399.4,1
1057,7,18.8,2.5,145.833333333,1405.467,0
1058,64,92.8,10.5,1333.33333333,1301.034,0
1059,333,357.8,39,6937.5,172.6,0
1060,1,16.8,3.1,20.8333333333,1451.4,0
1061,7,17.4,2.4,145.833333333,1450.267,0
1062,64,75.3,8.7,1333.33333333,1340.734,0
1063,333,345.6,37.7,6937.5,176.9,0
1064,1,14.6,2.9,20.8333333333,1009.2,0
1065,7,16.9,2.4,145.833333333,1005.467,0
1066,64,72.1,8.7,1333.33333333,895.434,0
1067,333,366.4,39.8,6937.5,1625.1,0
1068,1,14.6,3.4,20.8333333333,589.4,1
1069,7,15.9,2.1,145.833333333,585.867,0
1070,64,74.2,9.4,1333.33333333,474.934,0
1071,333,346.9,38.8,6937.5,1161.7,0
1072,1,15.5,3,20.8333333333,599.2,0
1073,7,18.3,2.6,145.833333333,596.967,0
1074,64,81.4,9.5,1333.33333333,490.034,0
1075,333,364.4,48.6,6937.5,1217.9,0
1076,1,15.1,3,20.8333333333,1164.2,0
1077,7,14.5,1.9,145.833333333,1160.767,0
1078,64,63.7,7,1333.33333333,1044.934,0
1079,333,298.8,31.4,6937.5,1735.2,0
1080,1,13.5,2.8,20.8333333333,739.6,1
1081,7,15.7,2.4,145.833333333,734.967,0
1082,64,74.1,9,1333.33333333,623.734,0
1083,333,372.5,47.1,6937.5,1428.4,0
1084,1,11.5,2.3,20.8333333333,1288,0
1085,7,13.3,1.8,145.833333333,1280.767,0
1086,64,57.3,7,1333.33333333,1163.234,0
1087,333,337.2,37.7,6937.5,1888.1,0
1088,1,19.3,3.2,20.8333333333,854.5,0
1089,7,18.1,2.3,145.833333333,856.267,0
1090,64,95.8,10.7,1333.33333333,750.734,0
1091,333,371.7,40.6,6937.5,1446,0
1092,1,13,2.3,20.8333333333,1433.3,1
1093,7,15.9,2.4,145.833333333,1428.067,0
1094,64,71.1,8.7,1333.33333333,1316.734,0
1095,333,335.1,37.2,6937.5,148.9,0
1096,1,37.6,16.6,20.8333333333,990.7,0
1097,7,73.1,29.5,145.833333333,1011.867,0
1098,64,98,10.9,1333.33333333,961.334,0
1099,333,299.1,31.7,6937.5,1066.3,0
1100,1,18.3,4.5,20.8333333333,1058.7,0
1101,7,21.4,3.4,145.833333333,1059.267,0
1102,64,92.9,11.1,1333.33333333,956.734,0
1103,333,432,48.2,6937.5,1666.8,0
1104,1,13.3,3.2,20.8333333333,634.1,1
1105,7,15.3,2.4,145.833333333,629.467,0
1106,64,70.3,7.2,1333.33333333,518.034,0
1107,333,348.4,39.8,6937.5,1210.5,0
1108,1,14.1,2.1,20.8333333333,1180,0
1109,7,17.6,2.2,145.833333333,1175.867,0
1110,64,77.3,8.6,1333.33333333,1066.434,0
1111,333,673.7,98.9,6937.5,1965.3,0
1112,1,16.2,3.2,20.8333333333,746.1,0
1113,7,17.1,2.5,145.833333333,743.967,0
1114,64,74,8.9,1333.33333333,634.434,0
1115,333,414.6,45.6,6937.5,1354.2,0
1116,1,16.4,3.8,20.8333333333,1326.5,1
1117,7,18.1,2.6,145.833333333,1325.567,0
1118,64,83.7,8.6,1333.33333333,1220.434,0
1119,333,534.8,62.2,6937.5,1913.7,0
1120,1,20,4.9,20.8333333333,1381.7,0
1121,7,17.8,3,145.833333333,1384.167,0
1122,64,88.1,10.6,1333.33333333,1278.834,0
1123,333,349.3,42.7,6937.5,147.9,0
1124,1,16.8,3.4,20.8333333333,944.7,0
1125,7,20.4,2.9,145.833333333,948.667,0
1126,64,87.7,10.4,1333.33333333,845.834,0
1127,333,405,46.6,6937.5,1549.5,0
1128,1,15.6,2.8,20.8333333333,519.5,1
1129,7,16.7,2.3,145.833333333,517.067,0
1130,64,74.9,8.7,1333.33333333,406.934,0
1131,333,380.2,42.4,6937.5,1118.9,0
1132,1,17,4.2,20.8333333333,1576,0
1133,7,20.4,3.2,145.833333333,1575.267,0
1134,64,90.1,10.8,1333.33333333,1472.934,0
1135,333,412.6,45,6937.5,342.1,0
1136,1,20.7,7.4,20.8333333333,1140.6,0
1137,7,17.5,2.6,145.833333333,1143.967,0
1138,64,88.1,10.8,1333.33333333,1038.534,0
1139,333,659.1,73.7,6937.5,1806.9,0
1140,1,14.6,3.6,20.8333333333,719,1
