block_index,frames,chain_us,max_one_us,deadline_us,late_start_us,automated
160,64,64,7.8,666.666666667,1440.634,0
161,64,66.3,6.6,666.666666667,858.567,0
162,64,66,6.7,666.666666667,278.4,0
163,64,73.6,9.2,666.666666667,1443.634,0
164,64,69,8.6,666.666666667,870.967,0
165,64,67.7,8.2,666.666666667,293.4,0
166,64,66.1,9.2,666.666666667,1441.834,0
167,64,66.2,6.9,666.666666667,862.067,0
168,64,65.3,6.5,666.666666667,282.1,0
169,64,68.2,7.2,666.666666667,1445.534,0
170,64,66,6.8,666.666666667,867.567,0
171,64,66.4,6.7,666.666666667,287.7,0
172,64,122,21.1,666.666666667,1483.934,0
173,64,82.8,8.4,666.666666667,963.367,0
174,64,116.7,36,666.666666667,403,0
175,64,75.9,9.5,666.666666667,1448.434,0
176,64,66.7,6.8,666.666666667,878.567,0
177,64,66.2,6.7,666.666666667,298.7,0
178,64,92.1,13,666.666666667,1460.834,0
179,64,84,10.7,666.666666667,910.267,0
180,64,84.3,10.6,666.666666667,370.4,1
181,64,89.8,11.3,666.666666667,1453.234,0
182,64,87.3,10.8,666.666666667,900.167,0
183,64,86.4,10.5,666.666666667,344.2,0
184,64,125.2,13.8,666.666666667,1453.134,0
185,64,120.8,13.2,666.666666667,942.467,0
186,64,76.1,8.5,666.666666667,426.6,0
187,64,62.8,6.7,666.666666667,1442.334,0
188,64,54.9,6.4,666.666666667,854.867,0
189,64,54.6,6.5,666.666666667,259.4,0
190,64,64.6,7.8,666.666666667,1442.534,0
191,64,53.7,5.5,666.666666667,857.067,0
192,64,53.4,5.4,666.666666667,260.3,0
193,64,87.1,10.9,666.666666667,1452.934,0
194,64,79.4,8.1,666.666666667,897.967,0
195,64,79,8,666.666666667,335.3,0
196,64,167,55.2,666.666666667,955.034,0
197,64,87.2,10.4,666.666666667,479.667,0
198,64,74.4,9.2,666.666666667,1623.2,0
199,64,68.1,8.6,666.666666667,1051.734,0
200,64,65.9,6.8,666.666666667,473.367,0
201,64,73.7,9.2,666.666666667,1628.1,0
202,64,65.7,6.8,666.666666667,1055.734,0
203,64,65.6,6.8,666.666666667,478.367,0
204,64,75.5,9.5,666.666666667,1620.6,0
205,64,67.3,7.1,666.666666667,1050.334,0
206,64,65.7,6.7,666.666666667,471.167,0
207,64,83.1,9.1,666.666666667,1623.1,0
208,64,79.5,7.9,666.666666667,1064.034,0
209,64,78.9,7.9,666.666666667,500.867,0
210,64,84.1,11.2,666.666666667,1641.1,1
211,64,82.1,10.3,666.666666667,1082.434,0
212,64,81.6,9.9,666.666666667,522.367,0
213,64,95.6,14.2,666.666666667,1628.5,0
214,64,83.1,10.1,666.666666667,1081.534,0
215,64,82.2,9.8,666.666666667,522.567,0
216,64,99.2,11.8,666.666666667,1626.9,0
217,64,89.5,10.5,666.666666667,1083.334,0
218,64,88.9,10.5,666.666666667,529.867,0
219,64,99.6,11.9,666.666666667,1704.5,0
220,64,90.9,10.8,666.666666667,1160.734,0
221,64,91.8,10.6,666.666666667,609.367,0
222,64,90.8,10.4,666.666666667,58.6,0
223,64,60.3,7.3,666.666666667,956.734,0
224,64,54.4,5.5,666.666666667,367.067,0
225,64,60.1,7.4,666.666666667,1617.1,0
226,64,53.8,5.6,666.666666667,1027.034,0
227,64,52.9,5.3,666.666666667,430.167,0
228,64,60.9,7.8,666.666666667,1616.3,0
229,64,53.7,5.5,666.666666667,1027.134,0
230,64,53.3,5.5,666.666666667,430.367,0
231,64,75,9.2,666.666666667,1620,0
232,64,68.5,8.3,666.666666667,1049.234,0
233,64,67.7,8,666.666666667,471.367,0
234,64,89.1,10.9,666.666666667,1624.1,0
235,64,80,8.2,666.666666667,1071.034,0
236,64,79.6,7.9,666.666666667,508.567,0
237,64,80.8,8.4,666.666666667,1622.4,0
238,64,79.5,8,666.666666667,1060.934,0
239,64,79.2,7.9,666.666666667,498.167,0
240,64,81.9,8.4,666.666666667,1643.8,1
241,64,78.7,7.9,666.666666667,1083.834,0
242,64,79.8,8.2,666.666666667,520.067,0
243,64,123.8,25,666.666666667,1638.9,0
244,64,79.7,10.2,666.666666667,1118.834,0
245,64,54.7,6.8,666.666666667,548.167,0
246,64,88.9,13.1,666.666666667,1626.3,0
247,64,79.2,8,666.666666667,1073.134,0
248,64,78.8,7.9,666.666666667,510.267,0
249,64,115.9,14.3,666.666666667,1635.1,0
250,64,105.5,12.9,666.666666667,1114.834,0
251,64,108.8,13.1,666.666666667,584.267,0
252,64,109.6,13.5,666.666666667,56.9,0
253,64,103.1,12.2,666.666666667,955.034,0
254,64,91.9,10.6,666.666666667,415.567,0
255,64,70.8,7.8,666.666666667,1619.1,0
256,64,62.8,6.9,666.666666667,1039.634,0
257,64,56.9,6.8,666.666666667,451.967,0
258,64,61.7,7.3,666.666666667,1612.3,0
259,64,53.7,5.6,666.666666667,1025.634,0
260,64,52.8,5.4,666.666666667,428.867,0
261,64,60.5,7.8,666.666666667,1622.8,0
262,64,53.2,5.4,666.666666667,1033.234,0
263,64,52.4,5.2,666.666666667,436.067,0
264,64,92.6,11.4,666.666666667,1633.3,0
265,64,81.6,9.9,666.666666667,1084.034,0
266,64,80.7,9.6,666.666666667,523.467,0
267,64,133,30.7,666.666666667,1623.4,0
268,64,99.2,10.2,666.666666667,1125.434,0
269,64,93,9.8,666.666666667,586.667,0
270,64,66.5,6.8,666.666666667,50.8,1
271,64,61.4,7.9,666.666666667,959.234,0
272,64,53.8,5.5,666.666666667,370.467,0
273,64,61.4,7.7,666.666666667,1617.4,0
274,64,54.2,5.7,666.666666667,1028.634,0
275,64,53.5,5.5,666.666666667,432.267,0
276,64,75.2,9.7,666.666666667,1629.1,0
277,64,68.7,9,666.666666667,1058.434,0
278,64,68.2,8.6,666.666666667,480.867,0
279,64,77.2,11.8,666.666666667,1627.7,0
280,64,69.3,8.9,666.666666667,1058.934,0
281,64,66.1,6.7,666.666666667,481.967,0
282,64,86.3,10.3,666.666666667,1635.4,0
283,64,82.8,9.8,666.666666667,1079.734,0
284,64,82.8,9.5,666.666666667,520.267,0
285,64,131.6,14.6,666.666666667,1639.1,0
286,64,112.6,13.5,666.666666667,1135.034,0
287,64,111.4,13.1,666.666666667,611.167,0
288,64,111,12.9,666.666666667,87.5,0
289,64,93.6,12.1,666.666666667,965.334,0
290,64,85.3,10.8,666.666666667,416.967,0
291,64,143.9,26.4,666.666666667,2124.4,0
292,64,123.7,14.7,666.666666667,1637.734,0
293,64,85.9,12,666.666666667,1128.767,0
294,64,81.1,10,666.666666667,572.6,0
295,64,73.1,9.1,666.666666667,1028.434,0
296,64,109,16.4,666.666666667,457.667,0
297,64,72.2,8.6,666.666666667,1696.4,0
298,64,66,6.7,666.666666667,1122.534,0
299,64,65,6.6,666.666666667,542.367,0
300,64,70.6,9.1,666.666666667,1712.5,1
301,64,67.6,8.4,666.666666667,1137.334,0
302,64,67.7,8.2,666.666666667,558.767,0
303,64,62.4,7.8,666.666666667,1692,0
304,64,53.9,5.8,666.666666667,1104.234,0
305,64,52.7,5.3,666.666666667,510.967,0
306,64,80.4,8.3,666.666666667,1697.5,0
307,64,79,7.9,666.666666667,1135.834,0
308,64,79,8.1,666.666666667,572.367,0
309,64,61,7.8,666.666666667,1691.7,0
310,64,53.2,5.4,666.666666667,1102.634,0
311,64,52.9,5.5,666.666666667,505.467,0
312,64,86.9,10.1,666.666666667,1707.2,0
313,64,82.4,10.8,666.666666667,1151.934,0
314,64,81.3,10.1,666.666666667,591.867,0
315,64,80.9,9.8,666.666666667,30.6,0
316,64,97.7,14.3,666.666666667,1024.234,0
317,64,66.7,8.5,666.666666667,478.467,0
318,64,98.1,12.7,666.666666667,1707.3,0
319,64,66.6,6.7,666.666666667,1159.134,0
320,64,66.9,6.7,666.666666667,579.267,0
321,64,126.9,14.9,666.666666667,1708.6,0
322,64,115.9,12.8,666.666666667,1200.934,0
323,64,115.4,12.8,666.666666667,680.467,0
324,64,99.4,13.3,666.666666667,160,0
325,64,61.9,7.4,666.666666667,1027.534,0
326,64,55.8,6.7,666.666666667,439.167,0
327,64,65.6,7.6,666.666666667,1694.2,0
328,64,56.8,6.9,666.666666667,1109.534,0
329,64,54.1,6.5,666.666666667,516.067,0
330,64,62.8,7.6,666.666666667,1710.6,1
331,64,53.1,5.6,666.666666667,1123.234,0
332,64,52.9,5.5,666.666666667,525.867,0
333,64,79,9.6,666.666666667,1698,0
334,64,68.7,8.3,666.666666667,1131.234,0
335,64,68.2,8.1,666.666666667,553.567,0
336,64,63.2,7.9,666.666666667,1692.8,0
337,64,53.6,5.6,666.666666667,1105.834,0
338,64,52.7,5.3,666.666666667,509.167,0
339,64,73.4,8.7,666.666666667,1701.9,0
340,64,66.5,6.7,666.666666667,1128.834,0
341,64,65.6,6.7,666.666666667,548.667,0
342,64,75.4,9.6,666.666666667,1207.2,0
343,64,66.6,6.9,666.666666667,636.834,0
344,64,66.7,6.7,666.666666667,57.467,0
345,64,135.8,16.1,666.666666667,1219.2,0
346,64,130.7,16.9,666.666666667,724.634,0
347,64,130,16.4,666.666666667,224.467,0
348,64,61.5,9.2,666.666666667,1204,0
349,64,55.4,7.1,666.666666667,615.334,0
350,64,52.9,5.4,666.666666667,23.867,0
351,64,90.8,10.8,666.666666667,1210.6,0
352,64,82.2,8.3,666.666666667,659.234,0
353,64,79.1,8.2,666.666666667,99.267,0
354,64,79.3,9.5,666.666666667,1209.1,0
355,64,70.1,8.5,666.666666667,642.234,0
356,64,69,8.1,666.666666667,65.967,0
357,64,70.3,7.8,666.666666667,1205.2,0
358,64,59.5,6.6,666.666666667,625.134,0
359,64,58.3,6.5,666.666666667,34.067,0
360,64,92,9.9,666.666666667,1227.6,1
361,64,81.3,9.7,666.666666667,677.434,0
362,64,81.6,9.6,666.666666667,115.967,0
363,64,78.2,9.4,666.666666667,1210.5,0
364,64,67.2,7,666.666666667,642.834,0
365,64,66.3,6.7,666.666666667,63.567,0
366,64,70.7,8,666.666666667,1210.1,0
367,64,65.7,6.6,666.666666667,634.434,0
368,64,66.4,6.8,666.666666667,53.767,0
369,64,89.6,10.9,666.666666667,1216.4,0
370,64,81.6,9.8,666.666666667,663.734,0
371,64,80.6,9.5,666.666666667,103.067,0
372,64,92.7,11.1,666.666666667,1213.6,0
373,64,80.7,8.4,666.666666667,663.934,0
374,64,79.7,8,666.666666667,102.567,0
375,64,80.9,8.4,666.666666667,1211.6,0
376,64,79.7,8.1,666.666666667,649.634,0
377,64,126.6,54,666.666666667,86.867,0
378,64,76.7,9.6,666.666666667,1821.5,0
379,64,69.1,8.9,666.666666667,1251.934,0
380,64,68,8.6,666.666666667,674.567,0
381,64,67.5,8.2,666.666666667,96.2,0
382,64,76.4,11.4,666.666666667,1154.134,0
383,64,67.2,6.9,666.666666667,584.567,0
384,64,85.8,10.3,666.666666667,1843.1,0
385,64,63.7,7.9,666.666666667,1284.634,0
386,64,54.2,5.8,666.666666667,698.067,0
387,64,52.5,5.3,666.666666667,101.8,0
388,64,123.3,14.6,666.666666667,1169.034,0
389,64,114.3,13.6,666.666666667,657.167,0
390,64,114,13.3,666.666666667,150.8,1
391,64,86.4,9.8,666.666666667,1155.234,0
392,64,72,8.2,666.666666667,595.367,0
393,64,71,8,666.666666667,21.1,0
394,64,81.1,9.8,666.666666667,1152.434,0
395,64,66.4,6.7,666.666666667,587.967,0
396,64,60.9,7.3,666.666666667,1810.6,0
397,64,56.2,6.9,666.666666667,1221.434,0
398,64,55.3,6.7,666.666666667,627.367,0
399,64,55.8,7.1,666.666666667,32.4,0
400,64,87.7,10.8,666.666666667,1157.634,0
401,64,81.3,9.7,666.666666667,603.167,0
402,64,81.5,9.7,666.666666667,42.3,0
403,64,62.2,7.7,666.666666667,1154.534,0
404,64,101.5,52.8,666.666666667,566.967,0
405,64,53.2,5.6,666.666666667,25.2,0
406,64,59.8,6.9,666.666666667,1144.934,0
407,64,54.2,5.5,666.666666667,554.767,0
408,64,140.4,65.9,666.666666667,1867,0
409,64,69.9,8.4,666.666666667,1364.634,0
410,64,56.2,5.8,666.666666667,791.567,0
411,64,56,5.8,666.666666667,198.2,0
412,64,77.7,11.6,666.666666667,1174.434,0
413,64,68.4,8.7,666.666666667,606.567,0
414,64,67.9,8.5,666.666666667,28.5,0
415,64,91.3,13.9,666.666666667,1163.834,0
416,64,79.6,8.1,666.666666667,613.167,0
417,64,79.2,8.1,666.666666667,50.3,0
418,64,60.7,7.5,666.666666667,1150.134,0
419,64,53.8,5.5,666.666666667,560.667,0
420,64,88.7,11.3,666.666666667,1846.6,1
421,64,80,8.2,666.666666667,1293.534,0
422,64,79.2,7.9,666.666666667,731.467,0
423,64,66.3,6.8,666.666666667,168.1,0
424,64,73.1,9,666.666666667,1156.534,0
425,64,69,8.2,666.666666667,582.967,0
426,64,84.1,10.5,666.666666667,1831.6,0
427,64,62.7,6.9,666.666666667,1268.434,0
428,64,59,6.5,666.666666667,680.367,0
429,64,58.8,6.6,666.666666667,88.6,0
430,64,57.1,5.8,666.666666667,1152.834,0
431,64,53.9,5.6,666.666666667,559.867,0
432,64,77.6,9.4,666.666666667,1895.1,0
433,64,68.3,8.3,666.666666667,1326.634,0
434,64,67.8,8.1,666.666666667,748.567,0
435,64,67.5,8.5,666.666666667,169.8,0
436,64,69.1,8.5,666.666666667,674.834,0
437,64,81.2,10.2,666.666666667,97.567,0
438,64,77.7,9.7,666.666666667,1142.1,0
439,64,68.8,8.6,666.666666667,573.934,0
440,64,60.8,7.5,666.666666667,1799.467,0
441,64,53.5,5.4,666.666666667,1210.1,0
442,64,53.3,5.3,666.666666667,613.134,0
443,64,53.8,5.4,666.666666667,16.267,0
444,64,61.1,7.5,666.666666667,1129.6,0
445,64,53.9,5.6,666.666666667,540.534,0
446,64,83.4,8.6,666.666666667,1807.767,0
447,64,80.1,8.1,666.666666667,1249.2,0
448,64,79.8,8.2,666.666666667,687.634,0
449,64,79.8,8,666.666666667,125.567,0
450,64,72.3,9.4,666.666666667,657.7,1
451,64,70.3,8.6,666.666666667,84.034,0
452,64,76.4,11.3,666.666666667,1315.167,0
453,64,69,9,666.666666667,745.8,0
454,64,66.9,6.8,666.666666667,168.934,0
455,64,185.2,59.9,666.666666667,1357.867,0
456,64,102.7,14.6,666.666666667,909.1,0
457,64,91.9,12.4,666.666666667,369.934,0
458,64,81,9.7,666.666666667,1320.567,0
459,64,72.4,8.5,666.666666667,755.9,0
460,64,70.7,8.4,666.666666667,182.334,0
461,64,68,7.6,666.666666667,1313.567,0
462,64,59.1,6.7,666.666666667,731.5,0
463,64,56.8,6.6,666.666666667,140.334,0
464,64,67.5,7.8,666.666666667,1312.167,0
465,64,55,6.6,666.666666667,729.6,0
466,64,54.3,6.4,666.666666667,134.334,0
467,64,82.7,10,666.666666667,1319.067,0
468,64,80,8.1,666.666666667,759.7,0
469,64,79.4,8,666.666666667,197.734,0
470,64,92.8,11.2,666.666666667,1336.367,0
471,64,82.7,10.1,666.666666667,787.4,0
472,64,82.7,9.9,666.666666667,227.834,0
473,64,70.4,8.8,666.666666667,1312.967,0
474,64,67,6.8,666.666666667,737,0
475,64,66.3,6.6,666.666666667,157.434,0
476,64,77.6,8.2,666.666666667,819.267,0
477,64,113.3,12.2,666.666666667,254.5,0
478,64,164.2,61.2,666.666666667,856.834,0
479,64,67.8,7,666.666666667,374.967,0
480,64,81.2,8.4,666.666666667,1510.4,1
481,64,78.6,8,666.666666667,949.034,0
482,64,78.9,8.1,666.666666667,384.967,0
483,64,67.6,7.2,666.666666667,1489.5,0
484,64,69.1,9.1,666.666666667,910.834,0
485,64,68.6,8.5,666.666666667,333.767,0
486,64,61.2,8.6,666.666666667,1481.9,0
487,64,55.2,7.1,666.666666667,892.934,0
488,64,53.4,5.4,666.666666667,297.667,0
489,64,74.8,9.1,666.666666667,1488.6,0
490,64,70.2,8.3,666.666666667,916.934,0
491,64,69.4,8.2,666.666666667,340.667,0
492,64,70,8,666.666666667,1488.3,0
493,64,58.6,6.6,666.666666667,908.034,0
494,64,58.3,6.6,666.666666667,316.267,0
495,64,79.4,8.7,666.666666667,1487.1,0
496,64,68.8,8.4,666.666666667,920.434,0
497,64,67.7,8.1,666.666666667,342.967,0
498,64,61.9,7.1,666.666666667,1487,0
499,64,57,6.8,666.666666667,899.534,0
500,64,57,6.7,666.666666667,306.967,0
501,64,70.7,11.2,666.666666667,1608.2,0
502,64,56.1,5.8,666.666666667,1029.234,0
503,64,55.5,5.5,666.666666667,436.167,0
504,64,65.3,8,666.666666667,995.8,0
505,64,57.3,7.1,666.666666667,411.534,0
506,64,76.3,9.4,666.666666667,1668.267,0
507,64,69.3,8.5,666.666666667,1098.6,0
508,64,53.6,5.4,666.666666667,518.634,0
509,64,60.3,7.2,666.666666667,1164.667,0
510,64,53.5,5.6,666.666666667,594,1
511,64,75.6,7.9,666.666666667,1836.234,0
512,64,74,7.6,666.666666667,1268.067,0
513,64,73.2,7.3,666.666666667,698.3,0
514,64,73.9,7.5,666.666666667,127.634,0
515,64,93.1,11.7,666.666666667,1178.967,0
516,64,82.4,8.4,666.666666667,631.3,0
517,64,81.8,8.4,666.666666667,72.134,0
518,64,83.2,11.1,666.666666667,1176.967,0
519,64,81,10.2,666.666666667,618,0
520,64,80.7,9.9,666.666666667,56.734,0
521,64,95.9,14.4,666.666666667,1179.967,0
522,64,81.1,8.2,666.666666667,633.9,0
523,64,53.4,5.5,666.666666667,65.034,0
524,64,134.8,15.6,666.666666667,1183.067,0
525,64,114.9,15.6,666.666666667,686.2,0
526,64,86.3,9.6,666.666666667,159.234,0
527,64,94.6,10.5,666.666666667,1177.867,0
528,64,85.6,9.8,666.666666667,637.2,0
529,64,80.3,9.5,666.666666667,79.034,0
530,64,66.1,7.6,666.666666667,1169.767,0
531,64,55.2,6.8,666.666666667,585.5,0
532,64,62.2,7.2,666.666666667,1835.234,0
533,64,56.1,7,666.666666667,1247.267,0
534,64,54.2,6.5,666.666666667,652.8,0
535,64,53.9,6.4,666.666666667,55.934,0
536,64,62.1,7.6,666.666666667,1169.267,0
537,64,55.8,6.8,666.666666667,581,0
538,64,84.8,10.1,666.666666667,1866.834,0
539,64,82,10.1,666.666666667,1308.967,0
540,64,80.2,8.2,666.666666667,762.7,1
541,64,79.6,8.3,666.666666667,200.434,0
542,64,60.9,7.5,666.666666667,1167.467,0
543,64,53.3,5.5,666.666666667,578.2,0
544,64,82.8,8.5,666.666666667,1843.834,0
545,64,80.2,8.1,666.666666667,1284.767,0
546,64,80.3,8.1,666.666666667,722.8,0
547,64,79.9,8.1,666.666666667,160.934,0
548,64,131.4,22.2,666.666666667,1198.067,0
549,64,119.3,12.6,666.666666667,697.9,0
550,64,80,8.2,666.666666667,182.934,0
551,64,101.6,12.2,666.666666667,1184.567,0
552,64,96.7,10.2,666.666666667,649.3,0
553,64,101.1,10.7,666.666666667,108.934,0
554,64,61.8,9.3,666.666666667,1169.167,0
555,64,54.9,6.9,666.666666667,580.7,0
556,64,91.4,13.3,666.666666667,1844.734,0
557,64,83.4,10.9,666.666666667,1294.167,0
558,64,79.9,8.2,666.666666667,735.1,0
559,64,79.6,8.1,666.666666667,172.834,0
560,64,119.9,14.9,666.666666667,1186.567,0
561,64,110.4,13.1,666.666666667,670.6,0
562,64,110.2,13.1,666.666666667,144.534,0
563,64,66.2,8,666.666666667,1169.967,0
564,64,57,6.5,666.666666667,585.9,0
565,64,77.9,8.9,666.666666667,1841.634,0
566,64,73.4,8.4,666.666666667,1273.467,0
567,64,67.6,8,666.666666667,700.6,0
568,64,67.8,8.1,666.666666667,121.734,0
569,64,69.3,8.4,666.666666667,675.267,0
570,64,68.3,8.2,666.666666667,109.8,1
571,64,70.9,8.3,666.666666667,880.634,0
572,64,70.2,8.2,666.666666667,305.167,0
573,64,62.7,7.7,666.666666667,1543.7,0
574,64,55.3,6.9,666.666666667,956.634,0
575,64,53.5,5.5,666.666666667,361.567,0
576,64,75.1,9.5,666.666666667,1553.6,0
577,64,66.4,7,666.666666667,982.534,0
578,64,65.5,6.5,666.666666667,402.567,0
579,64,74,9.6,666.666666667,1547.5,0
