block_index,frames,chain_us,max_one_us,deadline_us,late_start_us,automated
134,333,393.6,47.3,6937.5,0,0
135,333,402.9,47,6937.5,0,1
136,333,392.2,46.8,6937.5,0,0
137,333,391.6,46.8,6937.5,0,0
138,333,381.7,38.4,6937.5,0,1
139,333,384.6,38.8,6937.5,0,0
140,333,384.6,38.7,6937.5,0,0
141,333,382.6,38.8,6937.5,0,1
142,333,389.4,42,6937.5,0,0
143,333,445.6,51.9,6937.5,0,0
144,333,407.3,48.3,6937.5,0,1
145,333,402.5,48.7,6937.5,0,0
146,333,385.9,42.5,6937.5,0,0
147,333,396.2,47.2,6937.5,0,1
148,333,396.1,39.9,6937.5,0,0
149,333,402.5,43.7,6937.5,0,0
150,333,731.3,364.9,6937.5,0,1
151,333,404.4,50.4,6937.5,0,0
152,333,599.2,238.1,6937.5,0,0
153,333,394.5,41.2,6937.5,0,1
154,333,407.2,48.4,6937.5,0,0
155,333,452.5,88.9,6937.5,0,0
156,333,400.8,48.3,6937.5,0,1
157,333,387.9,41.9,6937.5,0,0
158,333,412.5,48.5,6937.5,0,0
159,333,391.9,40,6937.5,0,1
160,333,390.9,42.2,6937.5,0,0
161,333,404.4,48.3,6937.5,0,0
162,333,391.2,39.7,6937.5,0,1
163,333,394.1,40.2,6937.5,0,0
164,333,398.5,42.6,6937.5,0,0
165,333,382.3,38.6,6937.5,0,1
166,333,394.1,47.2,6937.5,0,0
167,333,384.4,39.3,6937.5,0,0
168,333,399.9,40.3,6937.5,0,1
169,333,394.6,40.1,6937.5,0,0
170,333,407.9,53,6937.5,0,0
171,333,395.9,40.4,6937.5,0,1
172,333,396.2,48,6937.5,0,0
173,333,401,47.7,6937.5,0,0
174,333,406.7,48.7,6937.5,0,1
175,333,397.6,42.8,6937.5,0,0
176,333,393.1,40.8,6937.5,0,0
177,333,395.3,40.1,6937.5,0,1
178,333,395.6,40.3,6937.5,0,0
179,333,403.9,53.9,6937.5,0,0
180,333,385.5,38.6,6937.5,0,1
181,333,391.7,48,6937.5,0,0
182,333,414.8,54.4,6937.5,0,0
183,333,392.3,39.8,6937.5,0,1
184,333,395,47,6937.5,0,0
185,333,393.5,39.9,6937.5,0,0
186,333,448.3,72.7,6937.5,0,1
187,333,417.9,55.6,6937.5,0,0
188,333,592.5,186.7,6937.5,0,0
189,333,410.9,56.6,6937.5,0,1
190,333,410.6,56,6937.5,0,0
191,333,410.3,59.5,6937.5,0,0
192,333,414,62.3,6937.5,0,1
193,333,438.2,60.9,6937.5,0,0
194,333,413.5,55.8,6937.5,0,0
195,333,415.3,49.7,6937.5,0,1
196,333,406.5,47.5,6937.5,0,0
197,333,378.6,38.3,6937.5,0,0
198,333,392,44,6937.5,0,1
199,333,385.5,39.5,6937.5,0,0
200,333,381.6,42.5,6937.5,0,0
201,333,387.1,45.6,6937.5,0,1
202,333,395.8,48.5,6937.5,0,0
203,333,389.4,40.2,6937.5,0,0
204,333,410.7,53.2,6937.5,0,1
205,333,402.1,49.9,6937.5,0,0
206,333,390.9,48.2,6937.5,0,0
207,333,396.5,44.1,6937.5,0,1
208,333,388.6,41.8,6937.5,0,0
209,333,404.2,49.5,6937.5,0,0
210,333,415.5,67.2,6937.5,0,1
211,333,458,64.4,6937.5,0,0
212,333,428.4,62.5,6937.5,0,0
213,333,417.6,62.3,6937.5,0,1
214,333,386,62.4,6937.5,0,0
215,333,371.4,64.4,6937.5,0,0
216,333,446.5,64,6937.5,0,1
217,333,425,64.3,6937.5,0,0
218,333,440.5,63.2,6937.5,0,0
219,333,280.3,36.7,6937.5,0,1
220,333,261.5,26.2,6937.5,0,0
221,333,263.5,29.7,6937.5,0,0
222,333,281.9,36.6,6937.5,0,1
223,333,262.1,26.7,6937.5,0,0
224,333,270.8,31,6937.5,0,0
225,333,260.5,26.1,6937.5,0,1
226,333,259.4,26.2,6937.5,0,0
227,333,395.9,43.7,6937.5,0,0
228,333,391.2,40.2,6937.5,0,1
229,333,393.9,43.5,6937.5,0,0
230,333,379.4,38.1,6937.5,0,0
231,333,393.1,39.9,6937.5,0,1
232,333,393.8,39.8,6937.5,0,0
233,333,396.4,43.5,6937.5,0,0
234,333,424.2,67,6937.5,0,1
235,333,414,57.8,6937.5,0,0
236,333,421.6,56.3,6937.5,0,0
237,333,408.8,55.6,6937.5,0,1
238,333,423.6,53.3,6937.5,0,0
239,333,415.1,59,6937.5,0,0
240,333,419.9,60.5,6937.5,0,1
241,333,404.9,59.6,6937.5,0,0
242,333,420,59.5,6937.5,0,0
243,333,431.9,59.6,6937.5,0,1
244,333,411.9,59.4,6937.5,0,0
245,333,425.6,51.5,6937.5,0,0
246,333,395.8,40.2,6937.5,0,1
247,333,414.7,49.9,6937.5,0,0
248,333,409.5,50.7,6937.5,0,0
249,333,385.5,38.7,6937.5,0,1
250,333,381.3,38.4,6937.5,0,0
251,333,376.1,42.2,6937.5,0,0
252,333,405.1,49.7,6937.5,0,1
253,333,397.1,43.8,6937.5,0,0
254,333,393.5,40.7,6937.5,0,0
255,333,405.9,45.7,6937.5,0,1
256,333,429,70.2,6937.5,0,0
257,333,422.7,60.3,6937.5,0,0
258,333,425.5,60.1,6937.5,0,1
259,333,418.9,61.2,6937.5,0,0
260,333,420.7,62.9,6937.5,0,0
261,333,428.5,62.3,6937.5,0,1
262,333,406.9,60.1,6937.5,0,0
263,333,420.1,60.3,6937.5,0,0
264,333,414,60.1,6937.5,0,1
265,333,429,60.7,6937.5,0,0
266,333,417,59.9,6937.5,0,0
267,333,423.2,59.3,6937.5,0,1
268,333,414.4,48.2,6937.5,0,0
269,333,405.1,49.8,6937.5,0,0
270,333,385.6,39.1,6937.5,0,1
271,333,395.2,45.9,6937.5,0,0
272,333,394,40.4,6937.5,0,0
273,333,403.4,49.1,6937.5,0,1
274,333,392.3,44.6,6937.5,0,0
275,333,398.2,43.1,6937.5,0,0
276,333,395.5,40.5,6937.5,0,1
277,333,405.8,50.1,6937.5,0,0
278,333,416.8,47.3,6937.5,0,0
279,333,386,38.9,6937.5,0,1
280,333,402.3,48.9,6937.5,0,0
281,333,515.3,127.8,6937.5,0,0
282,333,1900.9,1517.6,6937.5,0,1
283,333,405.8,48.3,6937.5,0,0
284,333,395.5,45.6,6937.5,0,0
285,333,387.3,39.9,6937.5,0,1
286,333,392.5,39.7,6937.5,0,0
